"name","vars","timepoint","sim_time","paa","pow_int_V1","pow_V1_V1lag","pow_V1_V2lag","pow_V1_V3lag","pow_V1_V4lag","pow_V1_V5lag","pow_int_V2","pow_V2_V1lag","pow_V2_V2lag","pow_V2_V3lag","pow_V2_V4lag","pow_V2_V5lag","pow_int_V3","pow_V3_V1lag","pow_V3_V2lag","pow_V3_V3lag","pow_V3_V4lag","pow_V3_V5lag","pow_int_V4","pow_V4_V1lag","pow_V4_V2lag","pow_V4_V3lag","pow_V4_V4lag","pow_V4_V5lag","pow_int_V5","pow_V5_V1lag","pow_V5_V2lag","pow_V5_V3lag","pow_V5_V4lag","pow_V5_V5lag","pow_V1_V6lag","pow_V1_V7lag","pow_V2_V6lag","pow_V2_V7lag","pow_V3_V6lag","pow_V3_V7lag","pow_V4_V6lag","pow_V4_V7lag","pow_V5_V6lag","pow_V5_V7lag","pow_int_V6","pow_V6_V1lag","pow_V6_V2lag","pow_V6_V3lag","pow_V6_V4lag","pow_V6_V5lag","pow_V6_V6lag","pow_V6_V7lag","pow_int_V7","pow_V7_V1lag","pow_V7_V2lag","pow_V7_V3lag","pow_V7_V4lag","pow_V7_V5lag","pow_V7_V6lag","pow_V7_V7lag"
"bak2016_stable",5,150,126.49,0.6058,0.8598,0.8894,0.4272,0.5842,0.0968,0.151,0.9998,0.0752,0.9908,0.5922,0.0502,0.0638,0.819,0.7062,0.4712,0.6852,0.1728,0.0918,1,0.1546,0.3442,0.1144,0.4048,0.061,0.2034,0.6218,0.1644,0.0482,0.0996,0.2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,175,130.62,0.7684,0.907,0.9372,0.5018,0.6534,0.1042,0.176,1,0.0788,0.9974,0.6768,0.0466,0.0602,0.8812,0.7882,0.5402,0.756,0.195,0.1036,1,0.1644,0.3864,0.1318,0.4682,0.0678,0.2264,0.6888,0.1706,0.0494,0.1242,0.2392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,200,132.67,0.898,0.9438,0.9666,0.554,0.7158,0.1208,0.197,1,0.088,0.9996,0.738,0.0502,0.0608,0.9272,0.8536,0.6044,0.8248,0.2324,0.0952,1,0.1884,0.4476,0.1376,0.533,0.0698,0.2564,0.7494,0.2022,0.0478,0.1172,0.2706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,225,130.58,0.9882,0.9634,0.9816,0.604,0.7626,0.1314,0.2064,1,0.0878,1,0.779,0.054,0.0652,0.9506,0.8832,0.6436,0.875,0.255,0.1106,1,0.2062,0.4888,0.1562,0.596,0.0688,0.2814,0.8136,0.219,0.052,0.138,0.3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,250,135.15,0.9662,0.9746,0.9922,0.651,0.8178,0.144,0.2348,1,0.0878,1,0.8388,0.05,0.0612,0.9626,0.9152,0.6928,0.9128,0.2756,0.1218,1,0.2254,0.5078,0.1578,0.6468,0.0662,0.3016,0.8524,0.2288,0.0504,0.1326,0.3548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,300,102.6,0.9998,0.99,0.9974,0.7378,0.882,0.1554,0.2812,1,0.1034,1,0.8944,0.049,0.072,0.9874,0.9532,0.779,0.9504,0.3298,0.1322,1,0.2628,0.6022,0.1862,0.731,0.0718,0.3504,0.9068,0.2784,0.0494,0.1648,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,400,84.23,1,0.9988,0.9998,0.85,0.9542,0.192,0.3414,1,0.1198,1,0.9554,0.0492,0.0782,0.9984,0.9868,0.8894,0.9882,0.3972,0.1666,1,0.336,0.7166,0.2286,0.851,0.0784,0.4596,0.9654,0.3474,0.0496,0.1996,0.5284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,500,84.05,1,0.9998,1,0.921,0.9852,0.232,0.4156,1,0.145,1,0.985,0.0604,0.082,0.9996,0.9984,0.9484,0.9972,0.482,0.1936,1,0.4068,0.8122,0.273,0.9234,0.085,0.5368,0.989,0.4332,0.052,0.2414,0.6354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,25,81.27,0,0.2148,0.0768,0.07,0.0738,0.0512,0.0504,0.5216,0.0522,0.1686,0.0834,0.0526,0.0512,0.1922,0.0924,0.0698,0.0516,0.0524,0.05,0.6678,0.0514,0.055,0.0528,0.0428,0.0504,0.0754,0.0938,0.0558,0.0532,0.0558,0.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,50,81.54,0,0.4102,0.2352,0.0912,0.1364,0.0472,0.0512,0.8588,0.0544,0.4856,0.1416,0.0574,0.0432,0.364,0.183,0.0896,0.1198,0.0588,0.0474,0.9568,0.0546,0.076,0.0484,0.0732,0.052,0.1022,0.146,0.0524,0.0494,0.0532,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,75,81.66,0.008,0.5926,0.3786,0.128,0.179,0.0474,0.0562,0.9686,0.047,0.721,0.1768,0.0492,0.047,0.5324,0.2516,0.1358,0.2004,0.0552,0.0466,0.996,0.0558,0.0964,0.0544,0.0994,0.052,0.1248,0.202,0.053,0.049,0.0554,0.0538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,100,80.72,0.0812,0.7162,0.532,0.1692,0.2282,0.0516,0.0528,0.9944,0.0522,0.8574,0.2384,0.0504,0.045,0.6646,0.3316,0.1852,0.2702,0.0654,0.0532,0.9992,0.0612,0.122,0.0454,0.1334,0.0458,0.156,0.261,0.0578,0.0512,0.0492,0.0604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,125,82.58,0.2842,0.8086,0.6466,0.1892,0.288,0.0492,0.0538,0.9984,0.05,0.9334,0.2828,0.0516,0.0468,0.7648,0.4192,0.2124,0.3668,0.067,0.0514,1,0.0598,0.138,0.0532,0.1662,0.0506,0.1758,0.3154,0.0624,0.0504,0.0516,0.0696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,150,82.39,0.5158,0.871,0.7418,0.2132,0.3338,0.0484,0.0582,1,0.0486,0.9684,0.3562,0.0558,0.0474,0.8458,0.4838,0.2522,0.4418,0.0718,0.0474,1,0.06,0.1522,0.0516,0.1988,0.0512,0.2076,0.3834,0.0632,0.0486,0.0492,0.0646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,175,82.1,0.7792,0.923,0.8158,0.2428,0.3954,0.0464,0.0536,1,0.0552,0.9852,0.3964,0.0506,0.049,0.8896,0.557,0.2898,0.5184,0.0738,0.0476,1,0.0598,0.1792,0.0548,0.2434,0.0504,0.2326,0.4318,0.0612,0.0532,0.0548,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,200,81.11,0.8536,0.947,0.8686,0.2844,0.4302,0.0514,0.0584,1,0.052,0.9948,0.4466,0.0434,0.0526,0.9324,0.613,0.3242,0.585,0.0868,0.0478,1,0.0558,0.185,0.0446,0.281,0.049,0.256,0.4908,0.0702,0.0512,0.0492,0.0792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,225,80.99,0.9874,0.9698,0.9076,0.303,0.4852,0.052,0.0602,1,0.0476,0.9984,0.4942,0.0492,0.0548,0.949,0.6536,0.3556,0.6362,0.0884,0.0512,1,0.062,0.2048,0.048,0.3032,0.052,0.284,0.5292,0.072,0.0486,0.05,0.0958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,250,82.17,0.9964,0.9812,0.9356,0.3426,0.5176,0.0548,0.0608,1,0.051,0.9986,0.5304,0.0494,0.0506,0.9718,0.7038,0.3986,0.6882,0.09,0.0494,1,0.063,0.2312,0.052,0.3382,0.049,0.3036,0.5822,0.0738,0.0462,0.0494,0.0934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,300,82.88,0.9974,0.9906,0.9706,0.3944,0.6042,0.0526,0.0702,1,0.0524,0.9998,0.6078,0.0486,0.0496,0.9888,0.7858,0.4614,0.7746,0.1004,0.046,1,0.0754,0.2666,0.0492,0.3988,0.0536,0.3818,0.6528,0.0778,0.0524,0.0544,0.1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,400,82.86,1,1,0.995,0.5114,0.7306,0.0526,0.0684,1,0.0472,1,0.7456,0.0518,0.0526,0.999,0.8926,0.5778,0.8796,0.1114,0.0488,1,0.0816,0.3306,0.0552,0.5344,0.0488,0.467,0.7816,0.0842,0.0498,0.0506,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,500,84.08,1,1,0.9992,0.6078,0.8182,0.0476,0.0746,1,0.052,1,0.8332,0.047,0.048,0.9996,0.9438,0.6662,0.953,0.1254,0.049,1,0.0876,0.396,0.048,0.6386,0.0464,0.5372,0.873,0.0934,0.0512,0.0544,0.1788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,25,83.44,0,0.1732,0.1484,0.1302,0.156,0.0806,0.0858,0.512,0.0662,0.2678,0.155,0.0642,0.0752,0.1702,0.1832,0.1374,0.1002,0.0984,0.0722,0.6142,0.087,0.1124,0.0812,0.0622,0.0656,0.072,0.169,0.0914,0.0568,0.0912,0.0492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,50,81.81,2e-04,0.3614,0.4554,0.2756,0.3352,0.1268,0.1402,0.8324,0.0886,0.6954,0.3484,0.0652,0.0968,0.3204,0.4028,0.2688,0.3076,0.1614,0.1084,0.9286,0.1378,0.2212,0.1336,0.1724,0.0972,0.1012,0.3496,0.16,0.0634,0.1236,0.1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,75,81.26,0.008,0.509,0.7126,0.3822,0.5096,0.1594,0.211,0.9582,0.1136,0.9044,0.5094,0.079,0.1106,0.4566,0.5952,0.396,0.5136,0.2106,0.1524,0.9924,0.1916,0.3268,0.1674,0.3086,0.1166,0.1204,0.5194,0.2076,0.069,0.1526,0.2068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,100,81.9,0.1168,0.6376,0.8592,0.5008,0.6314,0.1874,0.267,0.991,0.1542,0.9728,0.6382,0.0794,0.1486,0.5828,0.741,0.5168,0.6794,0.27,0.1864,0.999,0.2474,0.417,0.2058,0.4372,0.1488,0.1464,0.6546,0.2558,0.088,0.1942,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,125,83.11,0.24,0.7466,0.9324,0.6078,0.7526,0.2238,0.321,0.9984,0.166,0.9948,0.7456,0.0902,0.1594,0.6974,0.8372,0.6232,0.7974,0.3304,0.2258,1,0.3028,0.5008,0.2512,0.5538,0.157,0.1598,0.7632,0.297,0.09,0.221,0.3844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,150,82.23,0.5812,0.824,0.9734,0.68,0.8186,0.2576,0.3906,0.999,0.1932,0.9984,0.8258,0.1006,0.1882,0.781,0.8968,0.7098,0.8748,0.3926,0.2566,1,0.3614,0.5934,0.2906,0.6372,0.1854,0.1936,0.8292,0.3654,0.1042,0.2618,0.4576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,175,81.8,0.7502,0.882,0.987,0.7562,0.8794,0.2896,0.4436,1,0.2256,1,0.8794,0.1048,0.2052,0.8478,0.94,0.793,0.9246,0.4492,0.3058,1,0.4094,0.6612,0.3428,0.7182,0.2,0.2052,0.893,0.4118,0.1124,0.3112,0.5428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,200,80.91,0.8306,0.9122,0.9968,0.8,0.9194,0.323,0.4962,0.9998,0.2574,1,0.9256,0.1146,0.2202,0.8816,0.9644,0.833,0.9584,0.4962,0.345,1,0.465,0.7102,0.363,0.7902,0.2356,0.2406,0.933,0.455,0.121,0.3334,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,225,81.03,0.9626,0.9482,0.9984,0.8654,0.9482,0.365,0.5494,1,0.2718,1,0.9482,0.1294,0.251,0.9262,0.9774,0.878,0.9742,0.553,0.3628,1,0.51,0.7716,0.4208,0.8366,0.265,0.2616,0.952,0.5058,0.1354,0.368,0.6712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,250,81.14,0.9874,0.958,0.9994,0.8912,0.9636,0.4012,0.6036,1,0.3136,1,0.9654,0.1308,0.2784,0.947,0.9872,0.914,0.986,0.596,0.4048,1,0.554,0.8144,0.4618,0.8702,0.2822,0.2842,0.9712,0.5568,0.1474,0.3918,0.7232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,300,82.53,0.997,0.9838,0.9998,0.9356,0.986,0.4612,0.6848,1,0.3626,1,0.9874,0.1538,0.3302,0.9746,0.9964,0.9526,0.9972,0.679,0.4608,1,0.6312,0.872,0.535,0.9352,0.3378,0.329,0.9896,0.6182,0.1744,0.4624,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,400,83.26,1,0.9974,1,0.9846,0.9968,0.5752,0.808,1,0.4482,1,0.9976,0.1828,0.3896,0.9928,0.9996,0.9848,0.9996,0.802,0.5936,1,0.7434,0.954,0.6386,0.9828,0.4196,0.4118,0.999,0.746,0.2224,0.5822,0.9188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,500,83.84,1,1,1,0.9964,0.9994,0.6696,0.8904,1,0.5544,1,0.9994,0.224,0.4746,0.9996,1,0.997,1,0.8792,0.6914,1,0.849,0.9838,0.7462,0.995,0.4902,0.493,0.9998,0.8358,0.2522,0.6744,0.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"epskamp",7,25,158.9,0.037,0.056,0,0,0,0,0,0.052,0,0,0,0,0,0.0752,0,0,0,0,0,0.066,0,0,0,0,0,0.0664,0,0,0,0,0.1246,0,0,0,0,0,0.206,0,0,0,0,0.0662,0,0,0,0,0,0.0746,0.061,0.0692,0,0,0,0,0,0.0626,1
"epskamp",7,50,179.04,0.2648,0.0548,0,0,0,0,0,0.052,0,0,0,0,0,0.113,0,0,0,0,0,0.0828,0,0,0,0,0,0.0662,0,0,0,0,0.3208,0,0,0,0,0,0.4366,0,0,0,0,0.069,0,0,0,0,0,0.19,0.076,0.0832,0,0,0,0,0,0.0894,1
"epskamp",7,75,180.56,0.5306,0.0528,0,0,0,0,0,0.062,0,0,0,0,0,0.1404,0,0,0,0,0,0.0948,0,0,0,0,0,0.0912,0,0,0,0,0.4786,0,0,0,0,0,0.6288,0,0,0,0,0.0906,0,0,0,0,0,0.3066,0.0942,0.0912,0,0,0,0,0,0.123,1
"epskamp",7,100,179.44,0.7178,0.0594,0,0,0,0,0,0.057,0,0,0,0,0,0.18,0,0,0,0,0,0.112,0,0,0,0,0,0.1006,0,0,0,0,0.6356,0,0,0,0,0,0.7656,0,0,0,0,0.1016,0,0,0,0,0,0.4222,0.1,0.111,0,0,0,0,0,0.1574,1
"epskamp",7,125,120.98,0.7704,0.061,0,0,0,0,0,0.0616,0,0,0,0,0,0.2096,0,0,0,0,0,0.1236,0,0,0,0,0,0.1022,0,0,0,0,0.7298,0,0,0,0,0,0.857,0,0,0,0,0.1214,0,0,0,0,0,0.5198,0.1184,0.1318,0,0,0,0,0,0.199,1
"epskamp",7,150,106.98,0.848,0.059,0,0,0,0,0,0.0684,0,0,0,0,0,0.2486,0,0,0,0,0,0.1514,0,0,0,0,0,0.1224,0,0,0,0,0.8116,0,0,0,0,0,0.9136,0,0,0,0,0.1204,0,0,0,0,0,0.5998,0.1374,0.142,0,0,0,0,0,0.2278,1
"epskamp",7,175,108.96,0.9064,0.0644,0,0,0,0,0,0.0696,0,0,0,0,0,0.282,0,0,0,0,0,0.17,0,0,0,0,0,0.1262,0,0,0,0,0.875,0,0,0,0,0,0.9442,0,0,0,0,0.133,0,0,0,0,0,0.6944,0.1498,0.165,0,0,0,0,0,0.2626,1
"epskamp",7,200,109.8,0.9656,0.0628,0,0,0,0,0,0.0686,0,0,0,0,0,0.3092,0,0,0,0,0,0.179,0,0,0,0,0,0.1408,0,0,0,0,0.9188,0,0,0,0,0,0.972,0,0,0,0,0.1452,0,0,0,0,0,0.7514,0.1678,0.1678,0,0,0,0,0,0.2928,1
"epskamp",7,225,110.73,0.954,0.0688,0,0,0,0,0,0.068,0,0,0,0,0,0.3536,0,0,0,0,0,0.1864,0,0,0,0,0,0.1534,0,0,0,0,0.9502,0,0,0,0,0,0.9874,0,0,0,0,0.1742,0,0,0,0,0,0.7992,0.1782,0.197,0,0,0,0,0,0.341,1
"epskamp",7,250,111.13,0.9762,0.0676,0,0,0,0,0,0.0722,0,0,0,0,0,0.3718,0,0,0,0,0,0.215,0,0,0,0,0,0.1646,0,0,0,0,0.96,0,0,0,0,0,0.9916,0,0,0,0,0.1788,0,0,0,0,0,0.8394,0.2008,0.1974,0,0,0,0,0,0.355,1
"epskamp",7,300,118.86,0.9928,0.0722,0,0,0,0,0,0.075,0,0,0,0,0,0.4444,0,0,0,0,0,0.248,0,0,0,0,0,0.1938,0,0,0,0,0.9836,0,0,0,0,0,0.9974,0,0,0,0,0.2096,0,0,0,0,0,0.9002,0.2284,0.2444,0,0,0,0,0,0.4244,1
"epskamp",7,400,123.74,0.9962,0.0864,0,0,0,0,0,0.0938,0,0,0,0,0,0.5618,0,0,0,0,0,0.3294,0,0,0,0,0,0.2362,0,0,0,0,0.9978,0,0,0,0,0,0.9996,0,0,0,0,0.2654,0,0,0,0,0,0.9576,0.2848,0.3082,0,0,0,0,0,0.537,1
"epskamp",7,500,121.04,0.9994,0.0938,0,0,0,0,0,0.0944,0,0,0,0,0,0.6456,0,0,0,0,0,0.381,0,0,0,0,0,0.2744,0,0,0,0,0.9994,0,0,0,0,0,1,0,0,0,0,0.315,0,0,0,0,0,0.9906,0.3332,0.374,0,0,0,0,0,0.6568,1
